"SITE","LINE","PLC_STATION_ID","SFC","TXNTYPE","REASON_CODE","START_DATE_TIME",END_DATE_TIME","TXN_VARIANT_CODE","TXN_VARIANT_DATA","PRE_WEIGHT","POST_WEIGHT","STATUS","ACTIVITY","CREATED_BY","CREATED_DATE_TIME","MODIFIED_DATE_TIME","RETRY_COUNT"
"1297","L1_SA_SU","7","00201908SU-00018",1,60,"15-AUG-2019 12:43:41","15-AUG-2019 12:43:50","","",967,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00018",1,70,"15-AUG-2019 12:45:22","15-AUG-2019 12:45:32","","",967,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00019",1,1,"15-AUG-2019 12:41:25","15-AUG-2019 12:41:29","1"," E02B0040002A2F1",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00019",1,10,"15-AUG-2019 12:41:38","15-AUG-2019 12:41:56","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00019",1,20,"15-AUG-2019 12:42:09","15-AUG-2019 12:42:29","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00019",1,30,"15-AUG-2019 12:43:22","15-AUG-2019 12:43:39","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00019",1,40,"15-AUG-2019 12:43:55","15-AUG-2019 12:44:11","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00019",1,50,"15-AUG-2019 12:44:29","15-AUG-2019 12:44:40","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00019",1,60,"15-AUG-2019 12:45:06","15-AUG-2019 12:45:16","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00019",1,70,"15-AUG-2019 12:46:52","15-AUG-2019 12:47:02","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00020",1,1,"15-AUG-2019 12:42:55","15-AUG-2019 12:42:59","1"," E02B0040002A2E7",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00020",1,10,"15-AUG-2019 12:43:08","15-AUG-2019 12:43:23","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00020",1,20,"15-AUG-2019 12:43:32","15-AUG-2019 12:43:47","","",204,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00020",1,30,"15-AUG-2019 12:44:42","15-AUG-2019 12:44:59","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00020",1,40,"15-AUG-2019 12:45:10","15-AUG-2019 12:45:27","","",661,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00020",1,50,"15-AUG-2019 12:45:43","15-AUG-2019 12:45:54","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00020",1,60,"15-AUG-2019 12:46:36","15-AUG-2019 12:46:45","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00020",1,70,"15-AUG-2019 12:47:55","15-AUG-2019 12:48:05","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00021",1,1,"15-AUG-2019 12:44:09","15-AUG-2019 12:44:13","1"," E02B0040002A2D8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00021",1,10,"15-AUG-2019 12:44:23","15-AUG-2019 12:44:37","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00021",1,20,"15-AUG-2019 12:44:45","15-AUG-2019 12:45:01","","",203,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00021",1,30,"15-AUG-2019 12:45:56","15-AUG-2019 12:46:13","","",662,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00021",1,40,"15-AUG-2019 12:46:23","15-AUG-2019 12:46:38","","",662,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00021",1,50,"15-AUG-2019 12:46:52","15-AUG-2019 12:47:04","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00021",1,60,"15-AUG-2019 12:47:41","15-AUG-2019 12:47:50","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00021",1,70,"15-AUG-2019 12:48:57","15-AUG-2019 12:49:07","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00022",1,1,"15-AUG-2019 12:45:23","15-AUG-2019 12:45:27","1"," E02B0040002A2CF",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00022",1,10,"15-AUG-2019 12:45:36","15-AUG-2019 12:45:53","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00022",1,20,"15-AUG-2019 12:46:00","15-AUG-2019 12:46:16","","",204,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00022",1,30,"15-AUG-2019 12:47:04","15-AUG-2019 12:47:21","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00022",1,40,"15-AUG-2019 12:47:31","15-AUG-2019 12:47:46","","",659,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00022",1,50,"15-AUG-2019 12:48:03","15-AUG-2019 12:48:14","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00022",1,60,"15-AUG-2019 12:48:42","15-AUG-2019 12:48:51","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00022",1,70,"15-AUG-2019 12:50:02","15-AUG-2019 12:50:12","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00023",1,1,"15-AUG-2019 12:46:36","15-AUG-2019 12:46:40","1"," E02B0040002A2CC",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00023",1,10,"15-AUG-2019 12:46:48","15-AUG-2019 12:47:01","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00023",1,20,"15-AUG-2019 12:47:07","15-AUG-2019 12:47:22","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00023",1,30,"15-AUG-2019 12:48:14","15-AUG-2019 12:48:31","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00023",1,40,"15-AUG-2019 12:48:40","15-AUG-2019 12:48:56","","",660,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00023",1,50,"15-AUG-2019 12:49:12","15-AUG-2019 12:49:23","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00023",1,60,"15-AUG-2019 12:49:49","15-AUG-2019 12:49:58","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00023",1,70,"15-AUG-2019 12:51:15","15-AUG-2019 12:51:25","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00024",1,1,"15-AUG-2019 12:47:42","15-AUG-2019 12:47:46","1"," E02B0040002A2C3",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00024",1,10,"15-AUG-2019 12:47:54","15-AUG-2019 12:48:08","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00024",1,20,"15-AUG-2019 12:48:14","15-AUG-2019 12:48:28","","",204,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00024",1,30,"15-AUG-2019 12:49:23","15-AUG-2019 12:49:40","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00024",1,40,"15-AUG-2019 12:49:50","15-AUG-2019 12:50:05","","",661,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00024",1,50,"15-AUG-2019 12:50:21","15-AUG-2019 12:50:32","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00024",1,60,"15-AUG-2019 12:51:02","15-AUG-2019 12:51:11","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00024",1,70,"15-AUG-2019 12:52:23","15-AUG-2019 12:52:33","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00025",1,1,"15-AUG-2019 12:48:51","15-AUG-2019 12:48:55","1"," E02B0040002A2C1",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00025",1,10,"15-AUG-2019 12:49:04","15-AUG-2019 12:49:17","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00025",1,20,"15-AUG-2019 12:49:26","15-AUG-2019 12:49:40","","",204,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00025",1,30,"15-AUG-2019 12:50:31","15-AUG-2019 12:50:48","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00025",1,40,"15-AUG-2019 12:50:58","15-AUG-2019 12:51:13","","",660,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00025",1,50,"15-AUG-2019 12:51:27","15-AUG-2019 12:51:38","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00025",1,60,"15-AUG-2019 12:52:07","15-AUG-2019 12:52:16","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00025",1,70,"15-AUG-2019 12:53:31","15-AUG-2019 12:53:41","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00026",1,1,"15-AUG-2019 12:50:04","15-AUG-2019 12:50:08","1"," E02B0040002A2B7",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00026",1,10,"15-AUG-2019 12:50:18","15-AUG-2019 12:50:34","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00026",1,20,"15-AUG-2019 12:50:40","15-AUG-2019 12:50:55","","",204,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00026",1,30,"15-AUG-2019 12:51:38","15-AUG-2019 12:51:55","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00026",1,40,"15-AUG-2019 12:52:04","15-AUG-2019 12:52:20","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00026",1,50,"15-AUG-2019 12:52:34","15-AUG-2019 12:52:45","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00026",1,60,"15-AUG-2019 12:53:16","15-AUG-2019 12:53:26","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00026",2,73,"15-AUG-2019 12:54:40","15-AUG-2019 12:54:48","","",964,964,"SUCCESS","SFC_SCRAP","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00027",1,1,"15-AUG-2019 12:51:13","15-AUG-2019 12:51:17","1"," E02B0040002A2B5",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00027",1,10,"15-AUG-2019 12:51:26","15-AUG-2019 12:51:39","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00027",1,20,"15-AUG-2019 12:51:45","15-AUG-2019 12:51:59","","",203,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00027",1,30,"15-AUG-2019 12:52:43","15-AUG-2019 12:53:00","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00027",1,40,"15-AUG-2019 12:53:08","15-AUG-2019 12:53:23","","",661,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00027",1,50,"15-AUG-2019 12:53:37","15-AUG-2019 12:53:48","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00027",1,60,"15-AUG-2019 12:54:19","15-AUG-2019 12:54:28","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00027",1,70,"15-AUG-2019 12:56:18","15-AUG-2019 12:56:28","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00028",1,1,"15-AUG-2019 12:52:19","15-AUG-2019 12:52:23","1"," E02B0040002A2AA",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00028",1,10,"15-AUG-2019 12:52:31","15-AUG-2019 12:52:47","","",0,205,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00028",1,20,"15-AUG-2019 12:52:52","15-AUG-2019 12:53:06","","",205,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00028",1,30,"15-AUG-2019 12:53:47","15-AUG-2019 12:54:04","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00028",1,40,"15-AUG-2019 12:54:12","15-AUG-2019 12:54:27","","",661,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00028",1,50,"15-AUG-2019 12:55:10","15-AUG-2019 12:55:21","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00028",1,60,"15-AUG-2019 12:55:59","15-AUG-2019 12:56:08","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00028",1,70,"15-AUG-2019 12:57:59","15-AUG-2019 12:58:09","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00029",1,1,"15-AUG-2019 12:53:28","15-AUG-2019 12:53:32","1"," E02B0040002A2A0",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00029",2,10,"15-AUG-2019 12:53:39","15-AUG-2019 12:53:47","","",0,204,"SUCCESS","SFC_SCRAP","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00030",1,1,"15-AUG-2019 12:54:54","15-AUG-2019 12:54:58","1"," E02B0040002A29F",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00030",1,10,"15-AUG-2019 12:55:06","15-AUG-2019 12:55:19","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00030",1,20,"15-AUG-2019 12:55:27","15-AUG-2019 12:55:40","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00030",1,30,"15-AUG-2019 12:55:48","15-AUG-2019 12:56:05","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00030",1,40,"15-AUG-2019 12:56:16","15-AUG-2019 12:56:31","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00030",1,50,"15-AUG-2019 12:56:47","15-AUG-2019 12:56:58","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00030",1,60,"15-AUG-2019 12:57:38","15-AUG-2019 12:57:47","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00030",1,70,"15-AUG-2019 12:59:08","15-AUG-2019 12:59:18","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00031",1,1,"15-AUG-2019 12:55:59","15-AUG-2019 12:56:03","1"," E02B0040002A295",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00031",1,10,"15-AUG-2019 12:56:11","15-AUG-2019 12:56:29","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00031",1,20,"15-AUG-2019 12:56:37","15-AUG-2019 12:56:56","","",204,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00031",1,30,"15-AUG-2019 12:57:03","15-AUG-2019 12:57:20","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00031",1,40,"15-AUG-2019 12:57:32","15-AUG-2019 12:57:49","","",660,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00031",1,50,"15-AUG-2019 12:58:08","15-AUG-2019 12:58:19","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00031",1,60,"15-AUG-2019 12:58:49","15-AUG-2019 12:58:58","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00031",1,70,"15-AUG-2019 13:00:24","15-AUG-2019 13:00:34","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00032",1,1,"15-AUG-2019 12:57:31","15-AUG-2019 12:57:35","1"," E02B0040002A294",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00032",1,10,"15-AUG-2019 12:57:44","15-AUG-2019 12:57:58","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00032",1,20,"15-AUG-2019 12:58:06","15-AUG-2019 12:58:20","","",203,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00032",1,30,"15-AUG-2019 12:58:35","15-AUG-2019 12:58:51","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00032",1,40,"15-AUG-2019 12:59:00","15-AUG-2019 12:59:16","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00032",1,50,"15-AUG-2019 12:59:29","15-AUG-2019 12:59:40","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00032",1,60,"15-AUG-2019 13:00:08","15-AUG-2019 13:00:17","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00032",1,70,"15-AUG-2019 13:01:34","15-AUG-2019 13:01:44","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00033",1,1,"15-AUG-2019 12:58:41","15-AUG-2019 12:58:45","1"," E02B0040002A28A",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00033",1,10,"15-AUG-2019 12:58:53","15-AUG-2019 12:59:07","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00033",1,20,"15-AUG-2019 12:59:14","15-AUG-2019 12:59:31","","",204,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00033",1,30,"15-AUG-2019 12:59:43","15-AUG-2019 13:00:00","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00033",1,40,"15-AUG-2019 13:00:11","15-AUG-2019 13:00:26","","",659,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00033",1,50,"15-AUG-2019 13:00:41","15-AUG-2019 13:00:52","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","00201908SU-00033",1,60,"15-AUG-2019 13:01:21","15-AUG-2019 13:01:30","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","00201908SU-00033",1,70,"15-AUG-2019 13:04:10","15-AUG-2019 13:04:20","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00034",1,1,"15-AUG-2019 12:59:53","15-AUG-2019 12:59:57","1"," E02B0040002A280",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00034",1,10,"15-AUG-2019 13:00:05","15-AUG-2019 13:00:20","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00034",1,20,"15-AUG-2019 13:00:26","15-AUG-2019 13:00:42","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00034",1,30,"15-AUG-2019 13:00:56","15-AUG-2019 13:01:13","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00034",1,40,"15-AUG-2019 13:01:22","15-AUG-2019 13:01:38","","",659,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","00201908SU-00034",2,53,"15-AUG-2019 13:01:51","15-AUG-2019 13:01:52","","",962,962,"SUCCESS","SFC_SCRAP","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","00201908SU-00035",1,1,"15-AUG-2019 13:01:02","15-AUG-2019 13:01:06","1"," E02B0040002A27E",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","00201908SU-00035",1,10,"15-AUG-2019 13:01:15","15-AUG-2019 13:01:35","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","00201908SU-00035",1,20,"15-AUG-2019 13:01:41","15-AUG-2019 13:01:56","","",204,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","00201908SU-00035",1,30,"15-AUG-2019 13:02:21","15-AUG-2019 13:02:38","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","00201908SU-00035",1,40,"15-AUG-2019 13:02:48","15-AUG-2019 13:03:04","","",661,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
